TIME,RPM,SPEED,COOLANT_TEMP,INTAKE_TEMP,MAF,THROTTLE_POS,ENGINE_LOAD,FRATE,AMBIANT
2.02E+13,816,3,88,71,5.11,18,15,2.9,31
2.02E+13,816,2,87,71,5.11,18,15,2.2,30
2.02E+13,810,2,87,71,4.97,18,15,2.7,28
2.02E+13,803,1,87,71,4.97,18,15,3.4,30
2.02E+13,803,0,87,71,4.97,18,16,0,31
2.02E+13,799,0,87,71,5.04,18,16,0,29
2.02E+13,798,0,87,71,4.97,18,15,0,31
2.02E+13,798,0,87,71,4.97,18,16,0,31
2.02E+13,789,0,88,71,4.83,18,15,0,29
2.02E+13,957,0,88,71,13.3,24,15,0,28
2.02E+13,957,1,88,71,13.3,24,32,2.9,31
2.02E+13,985,1,88,71,4.97,18,13,2.9,29
2.02E+13,861,4,88,71,4.97,18,13,2,29
2.02E+13,861,4,88,71,4.97,18,15,3.4,28
2.02E+13,859,4,88,71,4.2,18,12,2.6,29
2.02E+13,817,4,88,71,4.13,18,12,2.7,31
2.02E+13,817,4,88,71,4.13,18,12,2.4,30
2.02E+13,809,4,88,71,4.06,18,12,2.4,29
2.02E+13,801,3,88,71,4.06,18,13,3.4,28
2.02E+13,801,2,88,71,4.06,18,21,2.6,29
2.02E+13,1231,2,88,71,11.34,23,21,3,28
2.02E+13,1115,4,88,72,4.62,23,9,2.8,31
2.02E+13,1115,5,88,72,4.62,18,11,3.9,29
2.02E+13,923,5,88,72,4.41,18,11,3.4,28
2.02E+13,802,5,88,72,5.11,18,13,3.5,31
2.02E+13,802,4,88,72,5.11,18,16,3.7,30
2.02E+13,807,4,88,71,5.04,18,16,3,30
2.02E+13,814,4,88,71,5.11,18,15,3,29
2.02E+13,814,3,88,71,5.11,18,15,3.1,28
2.02E+13,801,3,88,71,4.97,18,15,3.2,30
2.02E+13,791,3,88,71,5.04,18,15,2,31
2.02E+13,791,2,88,71,5.04,18,15,2.6,29
2.02E+13,801,2,88,71,5.11,18,15,2.6,30
2.02E+13,812,2,88,71,5.11,18,16,3.9,30
2.02E+13,812,2,88,71,5.11,18,16,3.1,29
2.02E+13,899,2,88,71,9.45,18,16,3.9,31
2.02E+13,813,2,88,71,5.11,18,13,4,28
2.02E+13,813,2,88,71,5.11,18,15,2.8,31
2.02E+13,822,2,88,71,5.11,18,15,2.6,28
2.02E+13,817,0,88,71,5.04,18,15,0,31
2.02E+13,817,0,88,71,5.04,18,15,0,29
2.02E+13,810,0,88,71,5.04,18,15,0,29
2.02E+13,802,0,88,71,4.9,18,15,0,28
2.02E+13,802,0,88,71,4.9,18,15,0,31
2.02E+13,790,0,88,71,4.83,18,15,0,28
2.02E+13,818,0,88,71,7.42,18,16,0,30
2.02E+13,818,0,88,71,7.42,21,27,0,28
2.02E+13,968,0,88,72,11.62,23,27,0,29
2.02E+13,1226,2,88,72,4.55,23,26,3.2,29
2.02E+13,1226,6,88,72,4.55,18,10,3.6,29
2.02E+13,994,6,88,72,4.13,18,10,2.8,30
2.02E+13,829,5,88,72,4.13,18,12,2,31
2.02E+13,829,4,88,72,4.13,18,13,2,31
2.02E+13,792,4,88,72,4.13,18,13,3.1,31
2.02E+13,792,4,88,72,4.13,18,13,2.2,28
2.02E+13,792,4,88,72,4.2,18,13,3.4,29
2.02E+13,801,4,88,72,4.27,18,13,2.3,31
2.02E+13,820,4,88,72,4.27,18,13,3.5,31
2.02E+13,820,4,88,72,4.27,18,15,2.5,28
2.02E+13,726,4,88,72,4.83,18,15,2.6,31
2.02E+13,807,3,88,72,4.83,18,15,2.1,28
2.02E+13,807,3,88,72,5.11,18,15,3.4,30
2.02E+13,798,3,88,72,5.04,18,15,2.2,29
2.02E+13,799,2,88,71,5.04,18,16,2.3,28
2.02E+13,799,2,88,71,5.11,18,15,3.4,28
2.02E+13,821,1,88,71,4.97,18,15,2.4,31
2.02E+13,804,0,88,71,4.97,18,15,0,28
2.02E+13,804,0,88,71,4.97,18,16,0,31
2.02E+13,803,0,88,72,4.97,18,16,0,29
2.02E+13,803,0,88,71,4.97,18,15,0,31
2.02E+13,803,0,88,71,4.97,18,15,0,30
2.02E+13,779,0,88,72,4.83,18,15,0,30
2.02E+13,804,0,88,71,4.83,18,15,0,31
2.02E+13,804,0,88,71,5.18,18,15,0,28
2.02E+13,827,0,88,71,4.97,18,15,0,30
2.02E+13,880,0,88,71,4.97,18,19,0,30
2.02E+13,880,0,88,71,10.08,22,25,0,30
2.02E+13,940,0,88,72,4.9,18,25,0,29
2.02E+13,940,4,88,72,4.9,18,13,2.4,30
2.02E+13,816,4,88,72,4.97,18,13,2.5,29
2.02E+13,814,4,88,72,4.97,18,15,2.6,28
2.02E+13,814,3,88,72,5.11,18,15,2.9,28
2.02E+13,832,3,88,72,4.97,18,15,3.1,31
2.02E+13,795,0,88,72,4.97,18,15,0,28
2.02E+13,795,0,88,72,4.9,18,13,0,31
2.02E+13,895,0,88,72,4.2,18,13,0,31
2.02E+13,813,0,88,71,4.2,18,12,0,30
2.02E+13,813,0,88,71,4.06,18,13,0,30
2.02E+13,798,0,88,72,4.06,18,13,0,30
2.02E+13,798,0,88,72,4.06,18,13,0,28
2.02E+13,886,0,88,72,8.61,22,13,0,29
2.02E+13,954,0,88,72,8.61,22,22,0,28
2.02E+13,954,4,88,72,10.43,23,20,3.8,29
2.02E+13,1269,4,88,72,4.55,18,20,3.4,29
2.02E+13,1000,6,88,72,4.55,18,10,3.5,28
2.02E+13,1000,6,88,72,5.11,18,17,2.9,28
2.02E+13,902,5,88,72,7.42,18,17,2.8,28
2.02E+13,902,5,88,72,7.42,20,18,3.7,28
2.02E+13,977,5,88,72,5.04,18,18,2.9,30
2.02E+13,835,5,88,72,5.04,18,15,2.1,30
2.02E+13,835,4,88,72,4.9,18,15,2.8,28
2.02E+13,799,4,88,72,10.01,23,15,2.5,28
2.02E+13,1398,4,88,72,10.01,23,29,2.5,30
2.02E+13,1398,4,88,72,14,18,11,3.3,31
2.02E+13,1256,7,88,72,6.72,18,11,2.5,31
2.02E+13,1256,6,88,72,6.72,20,18,2.7,28
2.02E+13,1097,6,88,72,8.89,20,18,3.8,28
2.02E+13,1024,6,88,72,8.89,20,12,3.7,29
2.02E+13,1024,6,88,72,5.32,18,14,3.9,28
2.02E+13,827,5,88,72,7.21,18,14,3.3,30
2.02E+13,827,4,88,72,7.21,22,27,2.8,28
2.02E+13,1168,4,88,72,5.25,18,27,2.6,30
2.02E+13,862,6,88,72,5.04,18,14,2.1,28
2.02E+13,862,5,88,72,5.04,18,14,2.6,30
2.02E+13,788,5,88,72,4.83,18,14,3.6,30
2.02E+13,867,4,88,72,4.83,18,12,4,30
2.02E+13,867,4,88,72,4.13,18,13,2.5,31
2.02E+13,796,2,88,72,4.13,18,13,3,28
2.02E+13,796,2,88,72,4.13,18,13,3.2,28
2.02E+13,802,2,88,72,4.27,18,13,3.4,28
2.02E+13,809,0,88,72,5.39,18,13,0,30
2.02E+13,809,0,88,72,5.39,20,27,0,28
2.02E+13,884,0,88,72,8.68,22,27,0,29
2.02E+13,1149,1,88,72,8.68,22,26,3.9,30
2.02E+13,1149,6,88,72,4.41,18,10,2.1,29
2.02E+13,930,6,88,72,4.27,18,10,2.1,30
2.02E+13,789,3,88,72,4.27,18,13,3.8,29
2.02E+13,789,3,88,72,4.83,18,16,2.7,30
2.02E+13,769,2,88,72,8.12,18,16,2.6,30
2.02E+13,769,1,88,72,8.12,21,27,2.6,28
2.02E+13,910,1,88,72,10.85,23,27,2.5,28
2.02E+13,1103,3,88,72,5.25,23,11,3.4,28
2.02E+13,1103,6,88,72,5.25,18,14,2.5,29
2.02E+13,877,6,88,72,5.81,19,14,3.6,30
2.02E+13,819,4,88,72,5.04,19,17,2.4,30
2.02E+13,819,4,88,72,5.04,18,16,2.9,30
2.02E+13,739,4,88,72,5.11,18,16,3.9,31
2.02E+13,851,4,88,72,5.11,18,16,2,31
2.02E+13,851,3,88,72,5.25,18,15,2.9,28
2.02E+13,834,3,88,72,5.04,18,15,2.8,30
2.02E+13,790,2,88,72,5.04,18,15,3.8,31
2.02E+13,790,0,88,72,4.97,18,15,0,31
2.02E+13,839,0,88,72,11.97,24,15,0,31
2.02E+13,1131,0,88,72,11.97,24,30,0,28
2.02E+13,1131,4,88,72,5.11,18,14,3.5,28
2.02E+13,777,4,88,72,5.11,18,14,3.8,30
2.02E+13,812,3,89,72,5.11,18,15,2.4,28
2.02E+13,812,3,89,72,5.11,18,16,3,30
2.02E+13,825,2,89,72,4.69,19,16,3.7,28
2.02E+13,1024,1,89,72,4.69,19,17,3.7,29
2.02E+13,1024,1,89,72,8.47,22,23,3.4,31
2.02E+13,1229,1,89,72,4.55,18,23,3.1,31
2.02E+13,1229,3,89,72,4.55,18,11,3.8,28
2.02E+13,880,3,89,72,4.27,18,12,2.9,28
2.02E+13,828,3,89,72,4.13,18,12,3.1,30
2.02E+13,828,2,89,72,4.13,18,13,3.5,28
2.02E+13,803,2,89,72,4.13,19,13,3.1,30
2.02E+13,1010,1,89,72,4.13,19,21,3.6,28
2.02E+13,1010,1,89,72,10.57,22,25,2.4,30
2.02E+13,974,1,89,72,4.9,18,25,3.1,29
2.02E+13,797,5,89,72,4.9,18,15,3.6,28
2.02E+13,797,3,89,72,4.83,18,15,2.4,28
2.02E+13,787,3,89,72,5.11,20,15,2,31
2.02E+13,920,3,88,72,5.11,20,25,2.1,28
2.02E+13,920,3,89,72,9.17,21,11,2.1,28
2.02E+13,871,4,89,72,4.97,18,11,2.9,28
2.02E+13,816,4,89,72,4.97,18,15,4,30
2.02E+13,816,3,88,72,4.9,18,15,3.4,31
2.02E+13,793,3,88,72,4.97,18,15,2.8,28
2.02E+13,821,2,89,72,4.97,18,16,2.9,30
2.02E+13,821,2,89,72,9.8,22,28,3.2,29
2.02E+13,1062,2,89,72,5.04,18,28,3.1,31
2.02E+13,1062,4,89,72,5.04,18,13,4,30
2.02E+13,853,4,89,72,4.9,18,15,3.6,31
2.02E+13,782,5,89,72,4.9,18,15,3.7,28
2.02E+13,782,3,89,72,4.9,18,15,3.8,30
2.02E+13,794,3,89,72,7.28,22,15,2.5,30
2.02E+13,1140,3,89,72,6.02,22,27,3.7,30
2.02E+13,1140,5,89,72,6.02,18,13,2.5,29
2.02E+13,891,5,89,72,5.25,18,13,3.7,29
2.02E+13,826,5,89,72,5.11,18,15,3,29
2.02E+13,826,3,89,72,5.11,18,15,4,30
2.02E+13,811,3,89,72,5.25,20,15,2,31
2.02E+13,984,3,89,72,6.93,20,22,2.2,30
2.02E+13,984,4,89,72,6.93,18,10,2.4,28
2.02E+13,901,4,89,72,4.34,18,10,4,30
2.02E+13,831,4,89,72,4.13,18,13,3.8,28
2.02E+13,831,3,89,72,4.13,18,13,2.6,28
2.02E+13,798,3,89,72,4.13,18,13,2.6,29
2.02E+13,809,2,89,72,4.13,18,13,3.9,30
2.02E+13,809,1,89,72,6.44,22,27,3.5,29
2.02E+13,1223,1,89,72,12.88,18,27,2.5,29
2.02E+13,1036,4,89,72,5.11,18,8,2.9,28
2.02E+13,845,4,89,72,5.11,18,17,3.9,31
2.02E+13,845,4,89,72,5.25,18,16,3.7,29
2.02E+13,782,3,89,72,10.71,24,16,3.6,31
2.02E+13,782,3,89,72,10.71,24,26,2.3,28
2.02E+13,1315,3,89,72,5.6,18,15,2.6,30
2.02E+13,814,4,89,72,5.25,18,15,2.2,29
2.02E+13,835,2,89,72,5.25,18,15,3.6,30
2.02E+13,835,1,89,72,5.11,18,16,2.1,29
2.02E+13,801,1,89,72,5.11,18,16,2.4,31
2.02E+13,813,0,89,72,5.11,18,15,0,30
2.02E+13,813,0,89,72,7.07,21,27,0,30
2.02E+13,801,0,89,72,10.71,23,27,0,28
2.02E+13,1207,3,89,72,10.71,23,29,3.6,29
2.02E+13,1207,6,89,72,5.25,18,14,3.4,30
2.02E+13,862,6,89,72,5.11,18,14,3.1,29
2.02E+13,813,4,89,72,4.97,18,15,3.6,29
2.02E+13,813,4,89,72,4.97,18,15,4,29
2.02E+13,795,4,89,72,10.36,23,15,2.9,31
2.02E+13,1237,2,89,72,10.36,23,27,2.7,30
2.02E+13,1237,4,89,72,5.25,18,15,2.6,29
2.02E+13,821,4,89,72,4.97,18,15,3.1,28
2.02E+13,843,3,89,72,4.97,18,15,3.9,29
2.02E+13,843,3,89,72,4.97,20,21,2.6,31
2.02E+13,979,2,89,72,9.17,18,21,4,28
2.02E+13,979,3,89,72,9.17,18,9,3.2,30
2.02E+13,904,3,89,72,4.27,18,13,2.2,31
2.02E+13,842,4,89,72,4.83,18,13,2.6,28
2.02E+13,842,3,89,72,4.83,19,20,2,28
2.02E+13,822,3,89,72,7.84,21,20,4,29
2.02E+13,1055,4,89,72,4.27,21,18,2.2,29
2.02E+13,1055,5,89,72,4.27,18,11,2.9,28
2.02E+13,853,5,89,72,4.48,18,11,2.3,29
2.02E+13,798,4,89,72,5.11,18,14,2.9,28
2.02E+13,798,4,89,72,5.11,18,16,2.3,29
2.02E+13,729,4,89,72,5.6,19,16,3.9,30
2.02E+13,853,4,89,72,8.05,19,21,3.1,31
2.02E+13,853,4,89,72,8.05,21,21,3.9,28
2.02E+13,1086,4,89,72,7.98,20,21,3.3,31
2.02E+13,1164,6,89,72,7.98,20,18,2.2,29
2.02E+13,1164,6,89,72,8.4,21,17,3.1,31
2.02E+13,1212,6,89,72,8.19,21,17,2.4,30
2.02E+13,1244,6,89,72,8.19,21,17,2,28
2.02E+13,1244,6,89,72,8.4,21,17,3.2,30
2.02E+13,1261,6,89,72,8.26,21,17,2.6,31
2.02E+13,1155,7,89,72,8.26,21,16,2.4,30
2.02E+13,1155,7,89,72,5.25,18,13,2.3,30
2.02E+13,915,6,89,72,6.23,18,13,2.6,31
2.02E+13,915,5,89,72,6.23,19,20,3.8,31
2.02E+13,945,5,89,72,7.42,20,17,3.6,31
2.02E+13,1030,5,89,72,5.6,20,17,3.5,29
2.02E+13,1030,5,89,72,5.6,18,12,2.3,28
2.02E+13,883,5,89,72,4.27,18,12,2.3,29
2.02E+13,820,4,89,72,4.13,18,13,2.2,30
2.02E+13,820,2,89,72,4.13,18,13,2.7,28
2.02E+13,796,2,89,72,4.13,18,13,3.9,31
2.02E+13,774,1,89,72,5.11,18,13,2.8,28
2.02E+13,774,0,89,72,5.11,19,20,0,31
2.02E+13,741,0,89,72,5.74,18,11,0,29
2.02E+13,900,2,89,72,4.41,18,11,2.2,28
2.02E+13,900,1,89,72,4.41,18,13,3.8,29
2.02E+13,880,1,89,72,14.7,25,13,3.8,28
2.02E+13,1387,1,89,72,5.88,25,24,3.1,31
2.02E+13,1387,4,89,72,5.88,18,10,3.9,28
2.02E+13,939,4,89,72,5.11,18,10,3,30
2.02E+13,834,4,89,72,5.25,18,16,2.3,28
2.02E+13,834,3,89,72,5.25,18,20,4,31
2.02E+13,980,3,89,72,10.78,23,20,2.4,31
2.02E+13,1092,3,89,72,5.04,23,26,2.8,29
2.02E+13,1092,5,89,72,5.04,18,13,4,29
2.02E+13,849,5,89,72,4.97,18,13,3.5,30
2.02E+13,804,4,89,72,5.11,18,15,3.9,28
2.02E+13,804,3,89,72,5.11,20,31,2.6,31
2.02E+13,1139,3,89,72,12.67,23,31,2.1,31
2.02E+13,948,6,89,72,5.25,23,11,3.8,29
2.02E+13,948,6,89,72,5.25,18,14,3.1,31
2.02E+13,880,6,89,72,5.53,21,14,2.8,29
2.02E+13,1105,5,89,72,5.53,21,26,3.3,30
2.02E+13,1105,6,89,72,10.78,22,11,3.9,30
2.02E+13,1131,6,89,72,5.11,18,11,2.8,31
2.02E+13,898,6,89,72,5.11,18,15,2.5,29
2.02E+13,898,6,90,72,5.95,19,20,2.1,28
2.02E+13,962,4,90,72,6.16,18,20,2.3,29
2.02E+13,962,5,90,72,6.16,18,11,3.4,29
2.02E+13,863,5,90,72,4.27,18,13,2.8,30
2.02E+13,808,4,90,72,4.2,18,13,2.8,29
2.02E+13,808,2,90,72,4.2,18,13,2.7,29
2.02E+13,808,2,90,72,4.06,18,13,3.1,28
2.02E+13,1042,2,90,72,13.44,18,13,3.9,29
2.02E+13,1042,2,90,73,13.44,24,29,2.9,28
2.02E+13,1263,2,90,73,5.39,18,29,4,29
2.02E+13,1009,6,90,72,4.48,18,9,3.6,31
2.02E+13,1009,6,90,72,4.48,18,11,3.6,28
2.02E+13,920,6,90,72,5.67,20,11,3.5,28
2.02E+13,1034,5,90,72,7.91,20,20,3.6,29
2.02E+13,1034,5,90,72,7.91,20,15,3.7,28
2.02E+13,918,5,90,72,5.25,19,15,3.9,30
2.02E+13,868,4,90,72,7.42,19,18,2.6,30
2.02E+13,868,4,90,72,7.42,20,19,3.9,28
2.02E+13,1009,4,89,72,7.21,18,19,2.2,28
2.02E+13,883,5,89,72,5.6,18,13,3.4,28
2.02E+13,883,4,90,72,5.6,19,18,2.2,29
2.02E+13,838,4,90,72,6.79,20,18,3,30
2.02E+13,985,4,90,72,6.02,20,21,2.3,29
2.02E+13,985,5,90,72,6.02,19,13,2.7,29
2.02E+13,845,5,90,72,4.83,18,13,3.8,31
2.02E+13,789,4,90,72,4.83,18,15,3.5,29
2.02E+13,789,3,90,72,4.83,18,15,3.1,31
2.02E+13,793,3,90,72,4.9,18,15,2.2,29
2.02E+13,811,3,90,72,4.9,18,16,3.4,30
2.02E+13,811,1,90,72,4.83,18,15,4,31
2.02E+13,820,1,90,72,10.57,23,15,3.9,28
2.02E+13,1196,1,90,72,4.41,23,25,4,29
2.02E+13,1196,4,90,72,4.41,18,11,2.9,31
2.02E+13,894,4,90,72,4.41,18,11,2.1,28
2.02E+13,840,3,90,72,4.69,19,12,2.7,30
2.02E+13,840,2,90,72,4.69,19,19,2.4,28
2.02E+13,1006,2,90,72,9.52,22,9,3.2,29
2.02E+13,1054,3,90,72,4.41,18,9,2,29
2.02E+13,1054,4,90,72,4.41,18,12,2.9,30
2.02E+13,865,4,90,72,4.41,18,13,2.7,29
2.02E+13,832,3,90,72,4.13,18,13,3.1,29
2.02E+13,792,2,90,72,4.13,18,18,3.4,29
2.02E+13,792,2,90,72,7.84,21,24,2.5,31
2.02E+13,1112,2,90,73,5.11,18,24,3.6,28
2.02E+13,852,6,90,72,5.11,18,14,3.6,31
2.02E+13,852,5,89,72,4.83,18,15,3,29
2.02E+13,761,5,89,72,9.38,22,15,2.7,29
2.02E+13,1162,4,89,72,9.38,22,26,3.3,30
2.02E+13,1162,6,89,72,5.11,18,12,3.5,31
2.02E+13,882,6,89,72,5.25,18,12,3.9,30
2.02E+13,812,4,89,72,5.25,18,17,3.6,28
2.02E+13,812,4,89,72,5.25,18,14,2.3,28
2.02E+13,774,4,89,72,4.83,18,14,3.4,29
2.02E+13,788,4,89,72,4.83,18,15,2.1,29
2.02E+13,788,2,89,72,4.97,18,15,3.8,29
2.02E+13,797,2,89,72,6.58,23,15,2.7,28
2.02E+13,1238,2,89,72,6.58,23,27,2.1,31
2.02E+13,1238,2,90,72,5.46,18,14,2.1,28
2.02E+13,830,3,90,72,5.11,18,14,2.8,30
2.02E+13,830,3,90,72,5.11,18,15,2.1,29
2.02E+13,830,3,90,72,5.04,18,13,2.4,31
2.02E+13,881,2,90,72,4.27,18,13,3,31
2.02E+13,881,1,90,72,4.27,18,19,2.5,30
2.02E+13,1066,1,90,72,8.89,18,9,3.2,28
2.02E+13,929,1,90,72,4.27,18,9,3.3,29
2.02E+13,929,1,90,72,4.27,18,13,3.5,30
2.02E+13,830,1,90,72,4.27,18,13,3.3,28
2.02E+13,809,0,90,72,4.27,18,13,0,28
2.02E+13,796,0,90,72,4.27,18,13,0,31
2.02E+13,796,0,90,72,4.2,18,13,0,29
2.02E+13,811,0,90,72,4.13,18,13,0,29
2.02E+13,806,0,90,72,4.13,18,12,0,30
2.02E+13,806,0,89,72,6.3,21,29,0,30
2.02E+13,1089,0,89,73,13.3,24,29,0,31
2.02E+13,1089,1,90,72,13.3,24,18,2.3,28
2.02E+13,1141,1,89,72,5.46,18,15,3.5,28
2.02E+13,829,4,89,72,5.25,18,15,3.8,28
2.02E+13,829,4,89,72,5.25,18,16,3.3,31
2.02E+13,813,4,89,72,5.11,18,15,2.3,31
2.02E+13,804,2,89,72,5.04,18,15,3.9,30
2.02E+13,804,1,89,72,5.04,18,16,3.8,31
2.02E+13,821,1,89,72,10.57,23,16,3,31
2.02E+13,1172,1,89,72,5.11,23,29,3.6,29
2.02E+13,1172,4,89,72,5.11,18,15,2.5,29
2.02E+13,813,4,89,72,5.25,18,15,2.4,30
2.02E+13,809,3,89,72,5.25,18,15,3,31
2.02E+13,809,2,89,72,6.3,21,27,3.3,28
2.02E+13,830,2,89,72,9.66,18,27,2.4,28
2.02E+13,808,4,89,72,9.66,18,11,3.6,31
2.02E+13,808,4,90,72,5.04,18,15,3.1,31
2.02E+13,809,4,90,72,6.86,21,15,2.3,30
2.02E+13,1155,3,90,72,6.86,21,25,2.5,29
2.02E+13,1155,3,90,72,4.27,18,11,2,29
2.02E+13,865,4,90,72,4.27,18,11,2.6,30
2.02E+13,865,4,90,72,4.27,18,13,3.1,31
2.02E+13,812,4,90,72,4.2,18,13,4,29
2.02E+13,790,2,90,72,4.06,18,13,3.4,30
2.02E+13,790,2,90,72,4.06,18,13,3.9,30
2.02E+13,806,2,90,72,4.48,19,13,2.1,31
2.02E+13,888,1,90,72,4.13,19,21,3.4,28
2.02E+13,888,2,90,72,4.13,18,12,2.3,30
2.02E+13,822,2,90,72,4.27,18,12,2,29
2.02E+13,789,2,90,72,4.27,18,13,3.2,30
2.02E+13,789,2,90,72,7.07,21,25,2.8,28
2.02E+13,973,2,90,73,4.97,21,25,2.7,30
2.02E+13,973,3,90,73,4.97,18,13,2.7,30
2.02E+13,759,3,90,73,5.11,18,13,2.3,28
2.02E+13,823,3,90,73,5.11,18,16,3.7,29
2.02E+13,823,2,89,73,5.11,18,16,3.8,31
2.02E+13,813,2,89,72,5.11,18,16,3.6,30
2.02E+13,891,2,90,72,5.11,18,18,3.7,31
2.02E+13,891,2,90,72,9.52,22,29,2.8,29
2.02E+13,1089,2,90,73,4.97,18,29,2.7,28
2.02E+13,1089,4,89,73,4.97,18,16,2.1,31
2.02E+13,804,4,89,73,5.25,18,16,2.5,29
2.02E+13,817,3,89,73,5.11,18,16,3.6,28
2.02E+13,817,3,90,73,5.11,18,24,2,29
2.02E+13,968,3,89,72,10.22,22,24,3.6,28
2.02E+13,868,4,89,73,10.22,22,11,3,29
2.02E+13,868,4,89,73,5.04,18,15,2.4,29
2.02E+13,844,4,89,72,4.97,18,15,3.7,29
2.02E+13,844,3,90,72,4.97,18,15,2.5,28
2.02E+13,816,3,90,72,4.83,18,15,2.6,30
2.02E+13,791,2,90,73,4.55,18,15,2.3,30
2.02E+13,791,2,90,72,4.55,19,20,3.4,31
2.02E+13,737,2,90,72,7.63,21,20,3,28
2.02E+13,1228,3,90,73,9.31,21,22,2.3,30
2.02E+13,1228,7,90,73,9.31,22,16,3.8,29
2.02E+13,1538,7,90,73,9.52,22,16,2.3,31
2.02E+13,1700,7,90,73,9.52,22,14,2.5,31
2.02E+13,1700,9,90,73,9.73,22,13,2,30
2.02E+13,1744,9,89,73,8.75,21,13,3.7,31
2.02E+13,1724,9,89,73,8.75,21,13,2.2,29
2.02E+13,1724,9,89,73,9.1,21,13,3.2,30
2.02E+13,1724,9,89,73,9.73,21,11,2.6,29
2.02E+13,1544,9,89,73,7.35,21,11,3,31
2.02E+13,1544,8,89,72,7.35,20,14,2.8,29
2.02E+13,1386,8,88,72,9.1,21,17,3.2,29
2.02E+13,1454,7,88,72,15.33,21,17,2,30
2.02E+13,1454,7,88,72,15.33,25,26,3.3,30
2.02E+13,2084,7,88,72,8.19,18,26,3.1,30
2.02E+13,1632,11,88,72,7.49,18,9,2.2,31
2.02E+13,1632,9,88,72,7.49,20,16,2.3,31
2.02E+13,1509,9,88,72,11.76,22,16,3.2,30
2.02E+13,1520,7,88,72,5.6,22,14,3.3,30
2.02E+13,1520,7,88,72,5.6,18,11,2.4,28
2.02E+13,1114,7,88,72,7.14,20,11,2.9,28
2.02E+13,1170,6,88,72,7.28,20,19,2.7,30
2.02E+13,1170,6,88,72,7.28,18,9,2.8,29
2.02E+13,1046,6,89,72,4.27,18,9,2,31
2.02E+13,885,6,89,72,4.27,18,11,3.9,30
2.02E+13,885,4,89,72,4.27,18,13,2,31
2.02E+13,836,4,89,72,5.95,20,13,3.1,30
2.02E+13,1143,4,89,72,5.95,20,22,2.1,29
2.02E+13,1143,6,89,72,10.64,23,21,2.1,31
2.02E+13,1760,6,89,72,20.3,27,21,2,28
2.02E+13,2444,11,89,72,20.3,27,25,2,28
2.02E+13,2444,12,89,72,8.26,18,7,2.8,29
2.02E+13,1927,12,89,71,8.61,22,7,2.2,28
2.02E+13,1921,9,89,71,8.61,22,16,3,31
2.02E+13,1921,10,89,71,22.26,28,29,2.9,30
2.02E+13,2862,10,89,71,37.66,32,29,3.8,31
2.02E+13,3529,16,89,69,37.66,32,29,6.5,31
2.02E+13,3529,19,89,69,18.13,22,11,7.3,28
2.02E+13,3208,19,89,69,17.36,24,11,6,29
2.02E+13,3497,17,88,69,17.36,24,23,6.4,31
2.02E+13,3497,17,88,69,49.91,35,31,7,28
2.02E+13,3961,17,88,67,12.74,19,31,5.1,29
2.02E+13,3320,21,88,67,12.74,19,9,6.6,28
2.02E+13,3320,21,88,67,14.42,21,11,7.2,30
2.02E+13,2949,17,88,67,11.2,20,11,5.3,30
2.02E+13,2574,16,89,66,11.2,20,10,7.5,29
2.02E+13,2574,16,89,66,13.02,23,17,5.6,29
2.02E+13,2693,14,89,67,19.39,23,17,5.3,28
2.02E+13,2693,14,89,67,19.39,25,8,7.9,30
2.02E+13,2614,14,89,67,7.63,18,8,5,30
2.02E+13,1756,13,89,67,5.6,18,8,2.1,28
2.02E+13,1756,7,89,67,5.6,18,9,2.6,30
2.02E+13,1205,7,89,67,8.82,22,22,3.9,31
2.02E+13,1424,6,89,68,5.11,22,22,3.8,31
2.02E+13,1424,7,89,68,5.11,18,9,3.8,30
2.02E+13,1128,7,89,68,4.55,18,12,3.2,29
2.02E+13,923,6,89,68,4.41,18,12,2,30
2.02E+13,923,4,90,68,4.41,18,13,2.4,28
2.02E+13,823,4,90,68,4.27,18,13,2,29
2.02E+13,823,4,90,68,4.27,18,13,2.6,28
2.02E+13,823,3,90,68,4.27,18,13,2.2,29
2.02E+13,824,3,90,68,4.2,18,13,2.5,28
2.02E+13,721,3,90,68,4.9,18,15,3.4,29
2.02E+13,721,2,90,68,4.9,18,16,3.1,30
2.02E+13,798,2,90,68,5.11,18,16,2.3,29
2.02E+13,796,2,90,69,4.83,18,16,2.9,28
2.02E+13,796,2,90,68,4.83,18,15,4,29
2.02E+13,783,2,90,68,4.97,18,16,3.2,31
2.02E+13,795,3,90,69,5.11,18,16,3.7,29
2.02E+13,795,1,90,69,5.11,18,16,2.9,28
2.02E+13,806,1,90,69,5.04,18,15,2.8,29
2.02E+13,799,0,90,69,5.11,18,15,0,31
2.02E+13,799,0,90,69,5.11,18,15,0,28
2.02E+13,797,0,90,69,5.11,18,16,0,31
2.02E+13,803,0,90,69,5.11,18,16,0,28
2.02E+13,803,0,90,69,5.11,18,16,0,28
2.02E+13,798,0,90,69,5.11,18,16,0,31
2.02E+13,796,0,90,69,4.69,18,16,0,29
2.02E+13,796,0,90,69,4.69,18,12,0,31
2.02E+13,857,0,90,69,4.2,18,13,0,30
2.02E+13,807,0,90,69,4.27,18,13,0,28
2.02E+13,807,0,90,69,4.27,18,13,0,31
2.02E+13,836,0,90,69,4.13,18,13,0,31
2.02E+13,822,0,90,69,4.2,18,13,0,31
2.02E+13,822,0,90,69,4.2,18,12,0,29
